,DateTime,Latitude,Longitude,xco2,xco2_quality_flag,pressure_levels,Year,Month,Day
590,2014-11-01 07:41:40.710,12.500063,84.32689,396.18768,1,0.10092754,2014,11,1
591,2014-11-01 07:41:40.720,12.488948,84.330154,397.1036,1,0.10093229,2014,11,1
592,2014-11-01 07:41:40.730,12.477731,84.333336,396.46213,1,0.10105205,2014,11,1
593,2014-11-01 07:41:40.740,12.466449,84.336426,393.424,1,0.10068564,2014,11,1
594,2014-11-01 07:41:40.750,12.455219,84.3394,393.34467,1,0.10067705,2014,11,1
595,2014-11-01 07:41:41.010,12.518566,84.32226,396.47546,1,0.100963905,2014,11,1
596,2014-11-01 07:41:41.020,12.50745,84.32552,396.532,1,0.10097648,2014,11,1
597,2014-11-01 07:41:41.030,12.496234,84.32871,396.68625,0,0.10100603,2014,11,1
598,2014-11-01 07:41:41.040,12.484952,84.33181,396.47964,1,0.10095716,2014,11,1
599,2014-11-01 07:41:41.050,12.4737215,84.334785,394.74573,1,0.10080304,2014,11,1
600,2014-11-01 07:41:41.060,12.462407,84.337685,392.7384,1,0.10075458,2014,11,1
601,2014-11-01 07:41:41.070,12.451045,84.34048,393.68347,1,0.10049335,2014,11,1
602,2014-11-01 07:41:41.310,12.537039,84.3177,396.38968,1,0.10097627,2014,11,1
603,2014-11-01 07:41:41.320,12.525919,84.32099,395.97092,0,0.10101543,2014,11,1
604,2014-11-01 07:41:41.330,12.514699,84.324196,396.37912,0,0.100978285,2014,11,1
605,2014-11-01 07:41:41.340,12.503413,84.3273,396.74725,1,0.10092916,2014,11,1
606,2014-11-01 07:41:41.350,12.492178,84.33029,396.23083,1,0.10101232,2014,11,1
607,2014-11-01 07:41:41.360,12.480863,84.3332,396.7083,1,0.10084929,2014,11,1
608,2014-11-01 07:41:41.370,12.4695015,84.336,394.11545,1,0.100804955,2014,11,1
609,2014-11-01 07:41:41.380,12.458084,84.33871,393.71582,1,0.10073922,2014,11,1
610,2014-11-01 07:41:41.710,12.555496,84.313194,395.94626,1,0.10099187,2014,11,1
611,2014-11-01 07:41:41.720,12.544376,84.31648,395.55692,0,0.10114933,2014,11,1
612,2014-11-01 07:41:41.730,12.533155,84.319695,395.7346,0,0.10102907,2014,11,1
613,2014-11-01 07:41:41.740,12.52187,84.32281,396.6565,0,0.10093978,2014,11,1
614,2014-11-01 07:41:41.750,12.510635,84.325806,395.8181,0,0.100962915,2014,11,1
615,2014-11-01 07:41:41.760,12.499319,84.32871,395.9674,1,0.10102369,2014,11,1
616,2014-11-01 07:41:41.770,12.487957,84.33152,396.68463,1,0.1009811,2014,11,1
617,2014-11-01 07:41:41.780,12.47654,84.334236,395.26868,1,0.10098145,2014,11,1
618,2014-11-01 07:41:42.010,12.573954,84.308685,395.86246,1,0.10099043,2014,11,1
619,2014-11-01 07:41:42.020,12.562834,84.31198,396.65063,0,0.101017386,2014,11,1
620,2014-11-01 07:41:42.030,12.551613,84.31519,396.09262,0,0.10105678,2014,11,1
621,2014-11-01 07:41:42.040,12.540326,84.31831,396.09818,1,0.100976676,2014,11,1
622,2014-11-01 07:41:42.050,12.529092,84.32131,396.16766,0,0.10097726,2014,11,1
623,2014-11-01 07:41:42.060,12.5177765,84.32423,396.45758,0,0.1009788,2014,11,1
624,2014-11-01 07:41:42.070,12.506414,84.32704,396.1567,0,0.10098898,2014,11,1
625,2014-11-01 07:41:42.080,12.494998,84.32976,396.7849,0,0.10100523,2014,11,1
626,2014-11-01 07:41:42.310,12.592419,84.304184,394.67816,1,0.1004106,2014,11,1
627,2014-11-01 07:41:42.320,12.5813,84.30748,396.02924,0,0.10097991,2014,11,1
628,2014-11-01 07:41:42.330,12.57008,84.3107,396.34906,1,0.10099925,2014,11,1
629,2014-11-01 07:41:42.340,12.558794,84.31383,396.4009,1,0.100944385,2014,11,1
630,2014-11-01 07:41:42.350,12.54756,84.31683,396.23544,0,0.10097783,2014,11,1
631,2014-11-01 07:41:42.360,12.536244,84.319756,396.2336,1,0.10104939,2014,11,1
632,2014-11-01 07:41:42.370,12.524882,84.32257,395.7766,0,0.10109784,2014,11,1
633,2014-11-01 07:41:42.380,12.513466,84.325294,396.60107,0,0.10103158,2014,11,1
634,2014-11-01 07:41:42.710,12.610888,84.29968,394.7085,1,0.10032961,2014,11,1
635,2014-11-01 07:41:42.730,12.588549,84.30621,395.87216,0,0.10061261,2014,11,1
636,2014-11-01 07:41:42.740,12.577263,84.30934,396.47507,1,0.10097478,2014,11,1
637,2014-11-01 07:41:42.750,12.566029,84.312355,395.89255,0,0.10098878,2014,11,1
638,2014-11-01 07:41:42.760,12.554713,84.31528,395.96042,0,0.10107262,2014,11,1
639,2014-11-01 07:41:42.770,12.54335,84.3181,396.18228,0,0.10109184,2014,11,1
640,2014-11-01 07:41:42.780,12.531934,84.32083,396.1799,0,0.101087674,2014,11,1
641,2014-11-01 07:41:43.010,12.629356,84.29519,396.36722,1,0.10095038,2014,11,1
642,2014-11-01 07:41:43.020,12.6182375,84.2985,395.5079,0,0.10099799,2014,11,1
643,2014-11-01 07:41:43.050,12.584497,84.30788,395.27707,0,0.10089767,2014,11,1
644,2014-11-01 07:41:43.060,12.573188,84.31081,396.42584,0,0.10101178,2014,11,1
645,2014-11-01 07:41:43.070,12.561832,84.31364,396.43454,0,0.10103149,2014,11,1
646,2014-11-01 07:41:43.080,12.550423,84.31637,395.9921,1,0.10102575,2014,11,1
647,2014-11-01 07:41:43.310,12.647886,84.290695,396.0007,1,0.101023786,2014,11,1
648,2014-11-01 07:41:43.320,12.636774,84.29401,395.96985,0,0.10096837,2014,11,1
649,2014-11-01 07:41:43.330,12.625562,84.29724,395.7539,0,0.100918956,2014,11,1
650,2014-11-01 07:41:43.340,12.614283,84.300385,394.27856,0,0.100884706,2014,11,1
651,2014-11-01 07:41:43.370,12.580392,84.309166,396.26123,0,0.10105751,2014,11,1
652,2014-11-01 07:41:43.380,12.568981,84.31191,396.05106,0,0.10099138,2014,11,1
653,2014-11-01 07:41:43.710,12.666446,84.286194,394.9989,1,0.10098668,2014,11,1
654,2014-11-01 07:41:43.720,12.655334,84.28951,395.9237,1,0.10095931,2014,11,1
655,2014-11-01 07:41:43.730,12.644121,84.292755,396.01938,0,0.10098483,2014,11,1
656,2014-11-01 07:41:43.740,12.632843,84.2959,395.89066,1,0.1009931,2014,11,1
657,2014-11-01 07:41:43.750,12.621615,84.29893,395.14783,0,0.10093555,2014,11,1
658,2014-11-01 07:41:43.760,12.610307,84.301865,393.3222,1,0.10057422,2014,11,1
659,2014-11-01 07:41:43.780,12.58754,84.30745,395.94815,0,0.100640215,2014,11,1
660,2014-11-01 07:41:44.020,12.673894,84.28503,395.595,0,0.101090476,2014,11,1
661,2014-11-01 07:41:44.030,12.662681,84.28827,395.36148,1,0.100992784,2014,11,1
662,2014-11-01 07:41:44.040,12.651402,84.29142,396.1885,1,0.10101836,2014,11,1
663,2014-11-01 07:41:44.050,12.640175,84.29446,395.968,1,0.100958824,2014,11,1
664,2014-11-01 07:41:44.060,12.628864,84.29739,395.821,0,0.10087437,2014,11,1
665,2014-11-01 07:41:44.070,12.617507,84.30023,395.16202,0,0.10105467,2014,11,1
666,2014-11-01 07:41:44.310,12.703554,84.27716,394.1294,1,0.10122082,2014,11,1
667,2014-11-01 07:41:44.330,12.681227,84.28373,393.5809,1,0.100350946,2014,11,1
668,2014-11-01 07:41:44.340,12.669946,84.28688,395.46634,1,0.10105377,2014,11,1
669,2014-11-01 07:41:44.350,12.658717,84.28991,395.5672,1,0.101080984,2014,11,1
670,2014-11-01 07:41:44.360,12.647407,84.292854,396.26663,0,0.100999355,2014,11,1
671,2014-11-01 07:41:44.370,12.636049,84.29569,396.26974,0,0.10105097,2014,11,1
672,2014-11-01 07:41:44.380,12.624637,84.29844,396.01788,0,0.100862004,2014,11,1
673,2014-11-01 07:41:44.710,12.722096,84.2726,395.22058,1,0.10092671,2014,11,1
674,2014-11-01 07:41:44.720,12.710983,84.275925,396.20364,1,0.101064414,2014,11,1
675,2014-11-01 07:41:44.730,12.699769,84.279175,393.4439,1,0.10104041,2014,11,1
676,2014-11-01 07:41:44.750,12.677259,84.28536,395.0274,0,0.10055969,2014,11,1
677,2014-11-01 07:41:44.760,12.665949,84.288315,395.4647,0,0.101050355,2014,11,1
678,2014-11-01 07:41:44.770,12.654591,84.29116,395.98737,0,0.101084135,2014,11,1
679,2014-11-01 07:41:44.780,12.643178,84.293915,395.9146,1,0.101080626,2014,11,1
680,2014-11-01 07:41:45.010,12.740639,84.268036,395.571,1,0.10089573,2014,11,1
681,2014-11-01 07:41:45.020,12.729526,84.27137,395.65967,1,0.100858435,2014,11,1
682,2014-11-01 07:41:45.030,12.718311,84.27462,395.00266,1,0.100810684,2014,11,1
683,2014-11-01 07:41:45.040,12.70703,84.27778,396.47592,1,0.10090597,2014,11,1
684,2014-11-01 07:41:45.070,12.673141,84.28662,395.29312,0,0.10084964,2014,11,1
685,2014-11-01 07:41:45.080,12.661732,84.28938,395.7688,0,0.10097617,2014,11,1
686,2014-11-01 07:41:45.310,12.759218,84.26346,395.9357,1,0.100972146,2014,11,1
687,2014-11-01 07:41:45.320,12.748109,84.2668,396.5371,1,0.10095736,2014,11,1
688,2014-11-01 07:41:45.330,12.736899,84.27005,395.35925,0,0.101060495,2014,11,1
689,2014-11-01 07:41:45.340,12.725623,84.27322,395.5171,1,0.10100268,2014,11,1
690,2014-11-01 07:41:45.350,12.714398,84.27626,396.50443,1,0.10073183,2014,11,1
691,2014-11-01 07:41:45.360,12.703092,84.27922,394.2984,1,0.101304375,2014,11,1
692,2014-11-01 07:41:45.380,12.680328,84.284836,393.38687,1,0.100353055,2014,11,1
693,2014-11-01 07:41:45.710,12.777815,84.25888,395.41446,1,0.10092425,2014,11,1
694,2014-11-01 07:41:45.720,12.766706,84.26222,395.23828,1,0.10095554,2014,11,1
695,2014-11-01 07:41:45.730,12.755496,84.26549,395.8818,1,0.10106085,2014,11,1
696,2014-11-01 07:41:45.740,12.74422,84.268654,396.3828,1,0.10100038,2014,11,1
697,2014-11-01 07:41:45.750,12.732995,84.271706,395.0078,0,0.10105766,2014,11,1
698,2014-11-01 07:41:45.760,12.721688,84.274666,394.90878,1,0.10096596,2014,11,1
699,2014-11-01 07:41:45.770,12.710334,84.27753,396.44803,1,0.100793205,2014,11,1
700,2014-11-01 07:41:45.780,12.698925,84.28029,392.76108,1,0.10102634,2014,11,1
701,2014-11-01 07:41:46.010,12.7964115,84.2543,394.07504,1,0.101023965,2014,11,1
702,2014-11-01 07:41:46.020,12.785303,84.25765,394.5404,1,0.10088444,2014,11,1
703,2014-11-01 07:41:46.030,12.774094,84.26092,395.6043,1,0.10086469,2014,11,1
704,2014-11-01 07:41:46.040,12.762817,84.26409,396.10822,1,0.10096174,2014,11,1
705,2014-11-01 07:41:46.050,12.751592,84.26714,395.69623,0,0.10108537,2014,11,1
706,2014-11-01 07:41:46.060,12.740288,84.2701,395.95294,0,0.10094783,2014,11,1
707,2014-11-01 07:41:46.070,12.728937,84.272964,395.20197,1,0.10102017,2014,11,1
708,2014-11-01 07:41:46.080,12.717531,84.275734,395.6226,1,0.10082856,2014,11,1
709,2014-11-01 07:41:46.310,12.815036,84.24969,395.58524,1,0.1010055,2014,11,1
710,2014-11-01 07:41:46.320,12.803931,84.25303,395.3131,0,0.10100042,2014,11,1
711,2014-11-01 07:41:46.330,12.792724,84.256294,393.69287,1,0.10118888,2014,11,1
712,2014-11-01 07:41:46.340,12.781451,84.259476,394.3577,1,0.10075348,2014,11,1
713,2014-11-01 07:41:46.350,12.770229,84.26253,394.66,1,0.10085017,2014,11,1
714,2014-11-01 07:41:46.360,12.758925,84.26549,395.95297,0,0.10107283,2014,11,1
715,2014-11-01 07:41:46.370,12.747575,84.26836,396.70825,1,0.10096201,2014,11,1
716,2014-11-01 07:41:46.380,12.736168,84.27113,396.13275,0,0.10096482,2014,11,1
717,2014-11-01 07:41:46.710,12.8336735,84.24505,395.50702,1,0.10100798,2014,11,1
718,2014-11-01 07:41:46.720,12.822568,84.2484,395.9658,0,0.10105329,2014,11,1
719,2014-11-01 07:41:46.730,12.811361,84.25167,395.48322,1,0.100971855,2014,11,1
720,2014-11-01 07:41:46.740,12.800089,84.25485,394.22394,1,0.101055294,2014,11,1
721,2014-11-01 07:41:46.750,12.788867,84.25791,393.72192,1,0.10110995,2014,11,1
722,2014-11-01 07:41:46.760,12.777563,84.26088,395.3746,1,0.10075286,2014,11,1
723,2014-11-01 07:41:46.770,12.7662115,84.26375,395.11526,0,0.10100908,2014,11,1
724,2014-11-01 07:41:46.780,12.754805,84.266525,396.18796,1,0.10090083,2014,11,1
725,2014-11-01 07:41:47.010,12.852311,84.24041,396.139,1,0.10111119,2014,11,1
726,2014-11-01 07:41:47.020,12.841206,84.24377,395.4133,1,0.10112856,2014,11,1
727,2014-11-01 07:41:47.030,12.829999,84.24705,395.74448,0,0.1010372,2014,11,1
728,2014-11-01 07:41:47.040,12.818727,84.25023,396.1291,1,0.10101114,2014,11,1
729,2014-11-01 07:41:47.050,12.807504,84.253296,395.5367,1,0.10086073,2014,11,1
730,2014-11-01 07:41:47.060,12.796199,84.25626,393.34155,1,0.100956,2014,11,1
731,2014-11-01 07:41:47.070,12.784846,84.259125,393.9342,1,0.10084123,2014,11,1
732,2014-11-01 07:41:47.080,12.773438,84.2619,395.2036,0,0.10091269,2014,11,1
733,2014-11-01 07:41:47.310,12.870939,84.2357,396.66135,1,0.10099139,2014,11,1
734,2014-11-01 07:41:47.320,12.859833,84.23905,397.03296,0,0.10100264,2014,11,1
735,2014-11-01 07:41:47.330,12.848624,84.242325,395.37122,0,0.101076156,2014,11,1
736,2014-11-01 07:41:47.340,12.837351,84.24551,395.6946,1,0.10094246,2014,11,1
737,2014-11-01 07:41:47.350,12.826127,84.248566,395.72787,0,0.10102004,2014,11,1
738,2014-11-01 07:41:47.360,12.814821,84.25153,395.8254,0,0.10102076,2014,11,1
739,2014-11-01 07:41:47.370,12.803469,84.25441,395.8408,1,0.100956,2014,11,1
740,2014-11-01 07:41:47.380,12.79206,84.25719,394.43744,1,0.10094631,2014,11,1
741,2014-11-01 07:41:47.710,12.889562,84.23095,396.18887,0,0.10101956,2014,11,1
742,2014-11-01 07:41:47.720,12.878455,84.23431,396.00824,0,0.101071715,2014,11,1
743,2014-11-01 07:41:47.730,12.867248,84.23759,396.4286,0,0.10107042,2014,11,1
744,2014-11-01 07:41:47.740,12.855973,84.24077,396.2672,0,0.10101683,2014,11,1
745,2014-11-01 07:41:47.750,12.844749,84.243835,395.90747,0,0.10102943,2014,11,1
746,2014-11-01 07:41:47.760,12.833445,84.24681,395.64148,0,0.10102967,2014,11,1
747,2014-11-01 07:41:47.770,12.822091,84.24969,395.90833,0,0.10107969,2014,11,1
748,2014-11-01 07:41:47.780,12.810682,84.25247,395.5815,1,0.10076606,2014,11,1
749,2014-11-01 07:41:48.010,12.908185,84.226204,396.15366,1,0.10099247,2014,11,1
750,2014-11-01 07:41:48.020,12.8970785,84.22956,395.5311,1,0.10103066,2014,11,1
751,2014-11-01 07:41:48.030,12.88587,84.23285,396.44336,0,0.1011229,2014,11,1
752,2014-11-01 07:41:48.040,12.874596,84.23604,395.9649,0,0.10101466,2014,11,1
753,2014-11-01 07:41:48.050,12.863372,84.239105,396.33246,0,0.10096214,2014,11,1
754,2014-11-01 07:41:48.060,12.852062,84.24209,396.19785,0,0.10103778,2014,11,1
755,2014-11-01 07:41:48.070,12.840704,84.24498,395.57635,0,0.10103693,2014,11,1
756,2014-11-01 07:41:48.080,12.82929,84.24777,396.1228,0,0.10103255,2014,11,1
757,2014-11-01 07:41:48.310,12.926769,84.2215,395.68616,1,0.10090714,2014,11,1
758,2014-11-01 07:41:48.320,12.915658,84.22487,396.3227,0,0.10102378,2014,11,1
759,2014-11-01 07:41:48.330,12.904446,84.228165,396.03146,1,0.10106925,2014,11,1
760,2014-11-01 07:41:48.340,12.893167,84.23136,397.0172,0,0.10096639,2014,11,1
761,2014-11-01 07:41:48.350,12.881938,84.23444,396.522,0,0.10104635,2014,11,1
762,2014-11-01 07:41:48.360,12.870627,84.237434,396.1176,0,0.101101816,2014,11,1
763,2014-11-01 07:41:48.370,12.859269,84.240326,396.51358,0,0.101011954,2014,11,1
764,2014-11-01 07:41:48.380,12.847855,84.243126,395.98724,1,0.10089404,2014,11,1
765,2014-11-01 07:41:48.710,12.945328,84.21681,393.3184,1,0.1008495,2014,11,1
766,2014-11-01 07:41:48.720,12.9342165,84.22019,394.3328,1,0.100882776,2014,11,1
767,2014-11-01 07:41:48.730,12.923003,84.22349,396.01108,0,0.10100336,2014,11,1
768,2014-11-01 07:41:48.740,12.911724,84.22669,396.31714,0,0.10113104,2014,11,1
769,2014-11-01 07:41:48.750,12.900496,84.229774,396.15988,0,0.10098506,2014,11,1
770,2014-11-01 07:41:48.760,12.889184,84.23277,395.89844,0,0.10106108,2014,11,1
771,2014-11-01 07:41:48.770,12.877826,84.23567,395.95694,0,0.1011013,2014,11,1
772,2014-11-01 07:41:48.780,12.866411,84.23847,396.8618,0,0.100894324,2014,11,1
773,2014-11-01 07:41:49.010,12.963893,84.212135,395.5901,1,0.10095662,2014,11,1
774,2014-11-01 07:41:49.020,12.952782,84.215515,395.15878,0,0.100920275,2014,11,1
775,2014-11-01 07:41:49.030,12.941568,84.21882,393.34344,1,0.10085829,2014,11,1
776,2014-11-01 07:41:49.040,12.930289,84.22203,394.92334,1,0.10087317,2014,11,1
777,2014-11-01 07:41:49.050,12.91906,84.22512,395.95126,0,0.101096466,2014,11,1
778,2014-11-01 07:41:49.060,12.907745,84.22811,396.1877,0,0.10106841,2014,11,1
779,2014-11-01 07:41:49.070,12.896382,84.23101,396.2404,0,0.1010602,2014,11,1
780,2014-11-01 07:41:49.080,12.884964,84.23381,396.76593,0,0.100847326,2014,11,1
781,2014-11-01 07:41:49.310,12.982427,84.20741,396.6424,1,0.100977674,2014,11,1
782,2014-11-01 07:41:49.320,12.971312,84.2108,395.781,0,0.10105344,2014,11,1
783,2014-11-01 07:41:49.330,12.960094,84.214096,395.462,0,0.10098924,2014,11,1
784,2014-11-01 07:41:49.340,12.948811,84.21731,393.85074,1,0.10077954,2014,11,1
785,2014-11-01 07:41:49.350,12.937577,84.2204,392.88324,1,0.10080765,2014,11,1
786,2014-11-01 07:41:49.360,12.926262,84.2234,395.7313,1,0.10087073,2014,11,1
787,2014-11-01 07:41:49.370,12.914899,84.2263,396.0244,0,0.10106083,2014,11,1
788,2014-11-01 07:41:49.380,12.90348,84.22911,396.56372,0,0.10085772,2014,11,1
789,2014-11-01 07:41:49.710,13.000944,84.202675,396.49286,1,0.10102904,2014,11,1
790,2014-11-01 07:41:49.720,12.989829,84.20606,396.57004,0,0.100980654,2014,11,1
791,2014-11-01 07:41:49.730,12.978612,84.20937,396.7411,0,0.10097563,2014,11,1
792,2014-11-01 07:41:49.740,12.967328,84.212585,396.56805,1,0.10094079,2014,11,1
793,2014-11-01 07:41:49.750,12.956094,84.21568,395.32678,1,0.10070915,2014,11,1
794,2014-11-01 07:41:49.760,12.944778,84.21868,393.21793,1,0.10080148,2014,11,1
795,2014-11-01 07:41:49.770,12.933414,84.22159,394.83328,1,0.1009152,2014,11,1
796,2014-11-01 07:41:49.780,12.921995,84.2244,396.42874,0,0.10095913,2014,11,1
797,2014-11-01 07:41:50.010,13.019462,84.19794,396.61826,1,0.101037264,2014,11,1
798,2014-11-01 07:41:50.020,13.008346,84.20133,396.6329,1,0.10108022,2014,11,1
799,2014-11-01 07:41:50.030,12.9971285,84.20464,396.82675,0,0.10100467,2014,11,1
800,2014-11-01 07:41:50.040,12.985845,84.20786,396.04388,1,0.10094355,2014,11,1
801,2014-11-01 07:41:50.050,12.974611,84.21096,395.88016,0,0.10094936,2014,11,1
802,2014-11-01 07:41:50.060,12.963293,84.213974,395.29645,0,0.10096141,2014,11,1
803,2014-11-01 07:41:50.070,12.951928,84.216896,394.58533,1,0.10072342,2014,11,1
804,2014-11-01 07:41:50.080,12.940507,84.21971,393.47565,1,0.100820504,2014,11,1
805,2014-11-01 07:41:50.310,13.037967,84.193245,396.69714,0,0.100951046,2014,11,1
806,2014-11-01 07:41:50.320,13.02685,84.19664,396.26297,0,0.10100873,2014,11,1
807,2014-11-01 07:41:50.330,13.015631,84.19997,396.48682,0,0.10097391,2014,11,1
808,2014-11-01 07:41:50.340,13.004345,84.20319,396.12772,1,0.10098972,2014,11,1
809,2014-11-01 07:41:50.350,12.99311,84.20631,395.9319,0,0.10097989,2014,11,1
810,2014-11-01 07:41:50.360,12.981792,84.20932,396.19095,0,0.10096949,2014,11,1
811,2014-11-01 07:41:50.370,12.970427,84.21224,396.84106,0,0.10100123,2014,11,1
812,2014-11-01 07:41:50.380,12.959004,84.21507,395.7208,1,0.100740306,2014,11,1
813,2014-11-01 07:41:50.710,13.056466,84.18857,396.4802,0,0.10090035,2014,11,1
814,2014-11-01 07:41:50.720,13.045349,84.19197,396.3643,1,0.10092768,2014,11,1
815,2014-11-01 07:41:50.730,13.03413,84.1953,396.6482,1,0.10097511,2014,11,1
816,2014-11-01 07:41:50.740,13.022844,84.19853,396.57828,0,0.10099676,2014,11,1
817,2014-11-01 07:41:50.750,13.011608,84.201645,396.2668,0,0.10100096,2014,11,1
818,2014-11-01 07:41:50.760,13.00029,84.20467,396.0861,0,0.10100557,2014,11,1
819,2014-11-01 07:41:50.770,12.988924,84.207596,396.11353,0,0.10102348,2014,11,1
820,2014-11-01 07:41:50.780,12.977502,84.210434,396.80173,0,0.10080076,2014,11,1
821,2014-11-01 07:41:51.010,13.0749655,84.18389,395.9383,1,0.1009727,2014,11,1
822,2014-11-01 07:41:51.020,13.0638485,84.1873,396.3025,0,0.100915946,2014,11,1
823,2014-11-01 07:41:51.030,13.052629,84.190636,397.0047,0,0.10096297,2014,11,1
824,2014-11-01 07:41:51.040,13.041343,84.19388,396.65042,1,0.10093808,2014,11,1
825,2014-11-01 07:41:51.050,13.0301075,84.19699,396.30347,0,0.10096486,2014,11,1
826,2014-11-01 07:41:51.060,13.018795,84.20002,396.1822,0,0.10095939,2014,11,1
827,2014-11-01 07:41:51.070,13.007435,84.20296,396.5936,1,0.10099234,2014,11,1
828,2014-11-01 07:41:51.080,12.996018,84.20579,396.4664,0,0.10072932,2014,11,1
829,2014-11-01 07:41:51.310,13.09352,84.179214,395.8015,1,0.10092679,2014,11,1
830,2014-11-01 07:41:51.320,13.08241,84.18263,396.65912,0,0.100914784,2014,11,1
831,2014-11-01 07:41:51.330,13.0711975,84.185974,396.89996,0,0.10088457,2014,11,1
832,2014-11-01 07:41:51.340,13.059917,84.18922,396.20618,1,0.100844085,2014,11,1
833,2014-11-01 07:41:51.350,13.048688,84.19234,396.58368,0,0.10099435,2014,11,1
834,2014-11-01 07:41:51.360,13.037376,84.19537,396.0406,0,0.1009796,2014,11,1
835,2014-11-01 07:41:51.370,13.026016,84.19831,396.30792,0,0.1009782,2014,11,1
836,2014-11-01 07:41:51.380,13.0146,84.20115,396.4065,0,0.10079764,2014,11,1
837,2014-11-01 07:41:51.720,13.101,84.17797,396.10986,1,0.10083878,2014,11,1
838,2014-11-01 07:41:51.730,13.089787,84.18131,396.4185,1,0.10092028,2014,11,1
839,2014-11-01 07:41:51.740,13.078507,84.18456,395.74252,0,0.10088938,2014,11,1
840,2014-11-01 07:41:51.750,13.067278,84.18769,396.20157,0,0.10092594,2014,11,1
841,2014-11-01 07:41:51.760,13.055965,84.19073,396.30408,0,0.10088425,2014,11,1
842,2014-11-01 07:41:51.770,13.044605,84.19367,396.6455,0,0.10104891,2014,11,1
843,2014-11-01 07:41:51.780,13.033189,84.19652,396.71835,1,0.10083837,2014,11,1
844,2014-11-01 07:41:52.010,13.130692,84.169876,393.91486,1,0.1005381,2014,11,1
845,2014-11-01 07:41:52.020,13.119581,84.1733,395.23575,1,0.10082382,2014,11,1
846,2014-11-01 07:41:52.030,13.108369,84.17665,396.45718,1,0.10072235,2014,11,1
847,2014-11-01 07:41:52.040,13.097089,84.17991,396.10657,1,0.100824624,2014,11,1
848,2014-11-01 07:41:52.050,13.085859,84.18304,396.56406,1,0.1008996,2014,11,1
849,2014-11-01 07:41:52.060,13.074547,84.18608,396.01266,0,0.10092224,2014,11,1
850,2014-11-01 07:41:52.070,13.063186,84.18903,396.1311,0,0.10103352,2014,11,1
851,2014-11-01 07:41:52.080,13.051769,84.19188,396.54797,0,0.10084398,2014,11,1
852,2014-11-01 07:41:52.330,13.126947,84.172,393.95468,1,0.10109357,2014,11,1
853,2014-11-01 07:41:52.350,13.104437,84.17839,396.26425,1,0.10090396,2014,11,1
854,2014-11-01 07:41:52.360,13.093124,84.18144,395.59128,0,0.10094204,2014,11,1
855,2014-11-01 07:41:52.370,13.081763,84.184395,396.59564,0,0.100895986,2014,11,1
856,2014-11-01 07:41:52.380,13.070346,84.18725,396.05673,0,0.10080842,2014,11,1
857,2014-11-01 07:41:52.740,13.134245,84.1706,393.45755,1,0.10083366,2014,11,1
858,2014-11-01 07:41:52.750,13.123014,84.173744,395.22766,1,0.10100938,2014,11,1
859,2014-11-01 07:41:52.770,13.10034,84.179756,396.61288,1,0.10088475,2014,11,1
860,2014-11-01 07:41:52.780,13.0889225,84.18262,397.4137,0,0.10077243,2014,11,1
861,2014-11-01 07:41:53.030,13.1641035,84.16268,396.11404,1,0.10063937,2014,11,1
862,2014-11-01 07:41:53.050,13.141592,84.169106,394.52963,1,0.10081225,2014,11,1
863,2014-11-01 07:41:53.060,13.130276,84.172165,393.84067,0,0.10075904,2014,11,1
864,2014-11-01 07:41:53.070,13.11891,84.17513,395.8412,1,0.100930214,2014,11,1
865,2014-11-01 07:41:53.080,13.107489,84.178,397.16187,1,0.10076524,2014,11,1
866,2014-11-01 07:41:53.330,13.182642,84.158066,395.97278,1,0.1005185,2014,11,1
867,2014-11-01 07:41:53.340,13.171358,84.16135,395.3447,1,0.100817695,2014,11,1
868,2014-11-01 07:41:53.350,13.160123,84.1645,397.11896,1,0.10062896,2014,11,1
869,2014-11-01 07:41:53.380,13.126018,84.17341,393.8061,0,0.100839145,2014,11,1
870,2014-11-01 07:41:53.760,13.1673355,84.162964,395.43738,0,0.100801006,2014,11,1
871,2014-11-01 07:41:53.770,13.15597,84.16594,397.89124,1,0.10071204,2014,11,1
872,2014-11-01 07:41:54.070,13.174499,84.16134,394.76736,1,0.10072047,2014,11,1
873,2014-11-01 07:41:54.080,13.163075,84.164215,396.0151,1,0.10070871,2014,11,1
874,2014-11-01 07:42:20.010,14.686347,83.77672,396.71234,1,0.101020366,2014,11,1
875,2014-11-01 07:42:20.310,14.704812,83.77199,397.5548,1,0.10115181,2014,11,1
876,2014-11-01 07:42:20.320,14.6936865,83.77581,397.37704,1,0.101269975,2014,11,1
877,2014-11-01 07:42:20.330,14.682453,83.779564,397.05505,0,0.101103105,2014,11,1
878,2014-11-01 07:42:20.710,14.723298,83.76728,397.9127,1,0.10132958,2014,11,1
879,2014-11-01 07:42:20.720,14.712172,83.77111,397.226,0,0.10136847,2014,11,1
880,2014-11-01 07:42:20.730,14.700939,83.774864,396.48853,0,0.101234466,2014,11,1
881,2014-11-01 07:42:20.740,14.689634,83.77853,396.09616,1,0.10122122,2014,11,1
882,2014-11-01 07:42:21.010,14.741784,83.76257,397.1395,1,0.101284206,2014,11,1
883,2014-11-01 07:42:21.020,14.730658,83.76641,397.11285,1,0.10127682,2014,11,1
884,2014-11-01 07:42:21.030,14.719424,83.770164,397.09543,0,0.10137931,2014,11,1
885,2014-11-01 07:42:21.040,14.708119,83.773834,397.08154,0,0.10126029,2014,11,1
